"Indikator","Ausprägung","Jahr","Raumbezug","Indikatorwert","Basiswert.1","Basiswert.2","Name.Basiswert.1","Name.Basiswert.2"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2010,"02 Ludwigsvorstadt - Isarvorstadt",4980,4980,1,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2010,"03 Maxvorstadt",4185,4185,1,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2010,"04 Schwabing - West",1762.5,7050,4,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2010,"05 Au - Haidhausen",1437.4,7187,5,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2010,"06 Sendling",836.67,5020,6,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2010,"07 Sendling - Westpark",1766,7064,4,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2010,"08 Schwanthalerhöhe",1961.5,3923,2,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2010,"09 Neuhausen - Nymphenburg",1153.3,11533,10,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2010,"10 Moosach",1059.14,7414,7,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2010,"11 Milbertshofen - Am Hart",5372.5,10745,2,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2010,"12 Schwabing - Freimann",641.77,8343,13,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2010,"13 Bogenhausen",2276.2,11381,5,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2010,"14 Berg am Laim",2908,5816,2,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2010,"15 Trudering - Riem",3310.75,13243,4,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2010,"16 Ramersdorf - Perlach",1939.11,17452,9,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2010,"17 Obergiesing - Fasangarten",709.67,6387,9,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2010,"18 Untergiesing - Harlaching",1275.6,6378,5,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2010,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",973.75,11685,12,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2010,"20 Hadern",1458,7290,5,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2010,"21 Pasing - Obermenzing",994,10934,11,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2010,"22 Aubing - Lochhausen - Langwied",1687.75,6751,4,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2010,"23 Allach - Untermenzing",5067,5067,1,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2010,"24 Feldmoching - Hasenbergl",3357.67,10073,3,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Kinder- und Jugendmedizin",2010,"25 Laim",1264.6,6323,5,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Ärzte*Ärztinnen für Kinder- und Jugendmedizin"
"Arzt*Ärztin-Dichte","Orthopädie",2022,"Stadt München",6277.98,1588330,253,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2022,"01 Altstadt - Lehel",533.54,20808,39,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2022,"02 Ludwigsvorstadt - Isarvorstadt",2828.61,50915,18,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2022,"03 Maxvorstadt",3074.65,52269,17,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2022,"04 Schwabing - West",13720.6,68603,5,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2022,"05 Au - Haidhausen",5762.09,63383,11,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2022,"06 Sendling",2278.39,41011,18,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2022,"07 Sendling - Westpark",15425.5,61702,4,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2022,"08 Schwanthalerhöhe",14493,28986,2,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2022,"09 Neuhausen - Nymphenburg",3865.19,100495,26,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2022,"10 Moosach",11152.2,55761,5,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2022,"11 Milbertshofen - Am Hart",76998,76998,1,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2022,"12 Schwabing - Freimann",4943.25,79092,16,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2022,"13 Bogenhausen",4100.74,94317,23,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2022,"14 Berg am Laim",88,47148,0,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2022,"15 Trudering - Riem",10857.43,76002,7,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2022,"16 Ramersdorf - Perlach",29893,119572,4,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2022,"17 Obergiesing - Fasangarten",5996,53964,9,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2022,"18 Untergiesing - Harlaching",3862,54068,14,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2022,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",9189.73,101087,11,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2022,"20 Hadern",12809.75,51239,4,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2022,"21 Pasing - Obermenzing",10038.63,80309,8,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2022,"22 Aubing - Lochhausen - Langwied",18206.33,54619,3,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2022,"23 Allach - Untermenzing",36017,36017,1,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2022,"24 Feldmoching - Hasenbergl",63110,63110,1,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2022,"25 Laim",9475.83,56855,6,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2021,"Stadt München",6508.87,1562128,240,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2021,"01 Altstadt - Lehel",542.79,20626,38,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2021,"02 Ludwigsvorstadt - Isarvorstadt",2996.65,50943,17,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2021,"03 Maxvorstadt",3415.2,51228,15,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2021,"04 Schwabing - West",11375.83,68255,6,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2021,"05 Au - Haidhausen",5665,62315,11,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2021,"06 Sendling",2713.6,40704,15,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2021,"07 Sendling - Westpark",15135,60540,4,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2021,"08 Schwanthalerhöhe",14435,28870,2,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2021,"09 Neuhausen - Nymphenburg",4142.29,99415,24,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2021,"10 Moosach",13732,54928,4,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2021,"11 Milbertshofen - Am Hart",75658,75658,1,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2021,"12 Schwabing - Freimann",4856.31,77701,16,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2021,"13 Bogenhausen",4629.65,92593,20,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2021,"14 Berg am Laim",88,46769,0,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2021,"15 Trudering - Riem",9360.5,74884,8,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2021,"16 Ramersdorf - Perlach",29502.5,118010,4,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2021,"17 Obergiesing - Fasangarten",7640.43,53483,7,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2021,"18 Untergiesing - Harlaching",3785.64,52999,14,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2021,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",9926,99260,10,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2021,"20 Hadern",10058,50290,5,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2021,"21 Pasing - Obermenzing",8692.44,78232,9,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2021,"22 Aubing - Lochhausen - Langwied",17262,51786,3,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2021,"23 Allach - Untermenzing",34566,34566,1,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2021,"24 Feldmoching - Hasenbergl",62192,62192,1,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2021,"25 Laim",11176.2,55881,5,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2020,"Stadt München",6791.72,1562096,230,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2020,"01 Altstadt - Lehel",598.86,20960,35,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2020,"02 Ludwigsvorstadt - Isarvorstadt",2713,51547,19,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2020,"03 Maxvorstadt",3031.18,51530,17,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2020,"04 Schwabing - West",11458.33,68750,6,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2020,"05 Au - Haidhausen",5668.45,62353,11,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2020,"06 Sendling",2727.73,40916,15,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2020,"07 Sendling - Westpark",15117,60468,4,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2020,"08 Schwanthalerhöhe",14664,29328,2,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2020,"09 Neuhausen - Nymphenburg",3834.77,99704,26,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2020,"10 Moosach",18311.33,54934,3,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2020,"11 Milbertshofen - Am Hart",75999,75999,1,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2020,"12 Schwabing - Freimann",5258.73,78881,15,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2020,"13 Bogenhausen",4834.47,91855,19,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2020,"14 Berg am Laim",88,46915,0,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2020,"15 Trudering - Riem",10636.57,74456,7,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2020,"16 Ramersdorf - Perlach",29536.75,118147,4,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2020,"17 Obergiesing - Fasangarten",8982.83,53897,6,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2020,"18 Untergiesing - Harlaching",4072.31,52940,13,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2020,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",16432.67,98596,6,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2020,"20 Hadern",9954,49770,5,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2020,"21 Pasing - Obermenzing",9662.63,77301,8,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2020,"22 Aubing - Lochhausen - Langwied",50140,50140,1,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2020,"23 Allach - Untermenzing",33710,33710,1,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2020,"24 Feldmoching - Hasenbergl",62270,62270,1,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2020,"25 Laim",11345.8,56729,5,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2019,"Stadt München",6872.43,1560042,227,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2019,"01 Altstadt - Lehel",640.18,21126,33,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2019,"02 Ludwigsvorstadt - Isarvorstadt",2733.32,51933,19,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2019,"03 Maxvorstadt",3239.63,51834,16,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2019,"04 Schwabing - West",9847.86,68935,7,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2019,"05 Au - Haidhausen",5604.91,61654,11,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2019,"06 Sendling",2750.4,41256,15,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2019,"07 Sendling - Westpark",15124.5,60498,4,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2019,"08 Schwanthalerhöhe",14805.5,29611,2,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2019,"09 Neuhausen - Nymphenburg",3854.35,100213,26,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2019,"10 Moosach",18290.67,54872,3,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2019,"11 Milbertshofen - Am Hart",76559,76559,1,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2019,"12 Schwabing - Freimann",4626.88,78657,17,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2019,"13 Bogenhausen",5001.39,90025,18,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2019,"14 Berg am Laim",88,47000,0,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2019,"15 Trudering - Riem",10497,73479,7,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2019,"16 Ramersdorf - Perlach",29479.5,117918,4,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2019,"17 Obergiesing - Fasangarten",9083,54498,6,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2019,"18 Untergiesing - Harlaching",5915.89,53243,9,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2019,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",9768.9,97689,10,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2019,"20 Hadern",10033,50165,5,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2019,"21 Pasing - Obermenzing",12724.67,76348,6,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2019,"22 Aubing - Lochhausen - Langwied",49072,49072,1,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2019,"23 Allach - Untermenzing",34277,34277,1,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2019,"24 Feldmoching - Hasenbergl",62069,62069,1,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2019,"25 Laim",11422.2,57111,5,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2018,"Stadt München",7173.07,1542211,215,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2018,"01 Altstadt - Lehel",639.39,21100,33,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2018,"02 Ludwigsvorstadt - Isarvorstadt",2718.11,51644,19,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2018,"03 Maxvorstadt",3671.57,51402,14,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2018,"04 Schwabing - West",9789.57,68527,7,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2018,"05 Au - Haidhausen",7669.5,61356,8,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2018,"06 Sendling",2732.2,40983,15,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2018,"07 Sendling - Westpark",14910.75,59643,4,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
"Arzt*Ärztin-Dichte","Orthopädie",2018,"08 Schwanthalerhöhe",9914.33,29743,3,"Hauptwohnsitzbevölkerung (insgesamt)","Ärzte*Ärztinnen für Orthopädie"
